filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
1y128wq86v7ant5wid_3.jpg,0.28483304381370544,0.6427696943283081,0.7596269845962524,0.1890416443347931,0.6308484673500061,0.0,0.2731216698884964,True,
1y128wq86v7ant5wid_4.jpg,0.3288617730140686,0.6531463861465454,0.7674314975738525,0.19987589120864868,0.6264690160751343,0.0,0.29036439657211305,True,
1y128wq86v7ant5wid_5.jpg,0.3236845135688782,0.6584895253181458,0.7649332284927368,0.36143654584884644,0.6632452607154846,0.0,0.33629776835441594,True,
1ymybubiy24hrtb1os_0.jpg,0.33404871821403503,0.6600980162620544,0.7660478353500366,1.0,0.6969571709632874,0.0,0.5063084855675697,True,
1ymybubiy24hrtb1os_1.jpg,0.35631075501441956,0.6646828651428223,0.7657514214515686,0.8995374441146851,0.6874502897262573,0.0,0.4870831832289696,True,
1ymybubiy24hrtb1os_2.jpg,0.3431163430213928,0.6622757911682129,0.7638286352157593,1.0,0.6777607202529907,0.0,0.5056428641080857,True,
1ymybubiy24hrtb1os_3.jpg,0.35033735632896423,0.6641337871551514,0.7655251622200012,1.0,0.6812009215354919,0.013627579922009053,0.5115837750066378,True,
1ymybubiy24hrtb1os_4.jpg,0.31719401478767395,0.6743027567863464,0.7719653248786926,1.0,0.6712020635604858,0.008849742630696732,0.4970282664139224,True,
1ymybubiy24hrtb1os_5.jpg,0.368804395198822,0.6676302552223206,0.7669137716293335,1.0,0.6427391171455383,0.0,0.5076293617486953,True,
1z179oickhjevielkz_0.jpg,0.510118842124939,0.6865186095237732,0.7884607315063477,0.7428543567657471,0.7058160305023193,0.05352573124642547,0.5161235362849144,True,
